https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume OMG
1555545600,2019-04-18 00:00:00,OMG/USD,1.964,2.01,1.938,1.989,803647.05,406187.09
1555459200,2019-04-17 00:00:00,OMG/USD,1.934,1.975,1.885,1.964,786332.34,407006.65
1555372800,2019-04-16 00:00:00,OMG/USD,1.849,1.967,1.819,1.934,673620.6,354457.27
1555286400,2019-04-15 00:00:00,OMG/USD,2.0,2.04,1.788,1.849,1347003.46,699563.95
1555200000,2019-04-14 00:00:00,OMG/USD,1.936,2.0,1.84,2.0,1011955.31,528137.83
1555113600,2019-04-13 00:00:00,OMG/USD,1.988,2.013,1.915,1.936,843344.82,430049.21
1555027200,2019-04-12 00:00:00,OMG/USD,1.998,2.057,1.882,1.988,1152926.52,580700.26
1554940800,2019-04-11 00:00:00,OMG/USD,2.231,2.231,1.895,1.998,2082923.77,1032278.35
1554854400,2019-04-10 00:00:00,OMG/USD,2.265,2.357,2.189,2.231,1156057.26,508456.11
1554768000,2019-04-09 00:00:00,OMG/USD,2.37,2.37,2.214,2.265,930700.6,410193.29
1554681600,2019-04-08 00:00:00,OMG/USD,2.359,2.535,2.216,2.37,1809895.81,763711.2
1554595200,2019-04-07 00:00:00,OMG/USD,2.357,2.414,2.272,2.359,1731971.13,737727.35
1554508800,2019-04-06 00:00:00,OMG/USD,2.494,2.494,2.327,2.357,2458847.77,1024226.01
1554422400,2019-04-05 00:00:00,OMG/USD,2.147,2.5,2.147,2.494,3636376.39,1543577.41
1554336000,2019-04-04 00:00:00,OMG/USD,2.0,2.243,1.971,2.147,1709735.25,802612.77
1554249600,2019-04-03 00:00:00,OMG/USD,2.103,2.318,1.969,2.0,4123108.17,1912542.9
1554163200,2019-04-02 00:00:00,OMG/USD,1.857,2.123,1.829,2.103,3036548.72,1509476.45
1554076800,2019-04-01 00:00:00,OMG/USD,1.88,1.953,1.797,1.857,2031215.97,1093854.58
1553990400,2019-03-31 00:00:00,OMG/USD,1.916,1.954,1.857,1.88,808965.98,426999.83
1553904000,2019-03-30 00:00:00,OMG/USD,2.025,2.06,1.87,1.916,1965845.23,1016941.3
1553817600,2019-03-29 00:00:00,OMG/USD,1.774,2.095,1.771,2.025,3048825.04,1567954.75
1553731200,2019-03-28 00:00:00,OMG/USD,1.81,1.81,1.736,1.774,620762.4,351594.24
1553644800,2019-03-27 00:00:00,OMG/USD,1.649,1.825,1.634,1.81,1572201.06,895958.24
1553558400,2019-03-26 00:00:00,OMG/USD,1.678,1.69,1.583,1.649,823076.73,503666.31
1553472000,2019-03-25 00:00:00,OMG/USD,1.746,1.757,1.627,1.678,1281598.26,758613.78
1553385600,2019-03-24 00:00:00,OMG/USD,1.808,1.86,1.732,1.746,1345027.23,750600.23
1553299200,2019-03-23 00:00:00,OMG/USD,1.681,1.826,1.657,1.808,1329815.61,769205.84
1553212800,2019-03-22 00:00:00,OMG/USD,1.567,1.715,1.552,1.681,764562.38,465793.64
1553126400,2019-03-21 00:00:00,OMG/USD,1.583,1.68,1.5,1.567,1936894.43,1210672.3
1553040000,2019-03-20 00:00:00,OMG/USD,1.52,1.586,1.471,1.583,342102.71,221406.29
1552953600,2019-03-19 00:00:00,OMG/USD,1.522,1.536,1.491,1.52,156424.06,103167.76
1552867200,2019-03-18 00:00:00,OMG/USD,1.536,1.571,1.45,1.522,633084.19,424208.14
1552780800,2019-03-17 00:00:00,OMG/USD,1.56,1.57,1.5,1.536,499491.06,327954.36
1552694400,2019-03-16 00:00:00,OMG/USD,1.541,1.61,1.52,1.56,559221.16,357485.87
1552608000,2019-03-15 00:00:00,OMG/USD,1.53,1.629,1.506,1.541,619280.31,398924.78
1552521600,2019-03-14 00:00:00,OMG/USD,1.446,1.677,1.414,1.53,1310584.86,842782.24
1552435200,2019-03-13 00:00:00,OMG/USD,1.47,1.493,1.415,1.446,504913.97,346858.31
1552348800,2019-03-12 00:00:00,OMG/USD,1.365,1.495,1.284,1.47,955171.9,681342.41
1552262400,2019-03-11 00:00:00,OMG/USD,1.405,1.428,1.34,1.365,585632.44,426604.09
1552176000,2019-03-10 00:00:00,OMG/USD,1.385,1.483,1.357,1.405,684995.33,485349.55
1552089600,2019-03-09 00:00:00,OMG/USD,1.274,1.39,1.269,1.385,504544.58,373051.22
1552003200,2019-03-08 00:00:00,OMG/USD,1.264,1.333,1.246,1.274,440960.34,340395.44
1551916800,2019-03-07 00:00:00,OMG/USD,1.269,1.296,1.256,1.264,218746.37,171348.85
1551830400,2019-03-06 00:00:00,OMG/USD,1.253,1.289,1.221,1.269,374930.55,297929.86
1551744000,2019-03-05 00:00:00,OMG/USD,1.196,1.291,1.183,1.253,291932.44,234444.83
1551657600,2019-03-04 00:00:00,OMG/USD,1.259,1.268,1.155,1.196,406109.54,336069.24
1551571200,2019-03-03 00:00:00,OMG/USD,1.301,1.314,1.243,1.259,301533.67,236682.48
1551484800,2019-03-02 00:00:00,OMG/USD,1.352,1.372,1.273,1.301,196356.67,150231.98
1551398400,2019-03-01 00:00:00,OMG/USD,1.326,1.393,1.322,1.352,140016.84,102930.07
1551312000,2019-02-28 00:00:00,OMG/USD,1.346,1.372,1.319,1.326,479129.12,357125.06
1551225600,2019-02-27 00:00:00,OMG/USD,1.365,1.397,1.284,1.346,714949.62,533567.21
1551139200,2019-02-26 00:00:00,OMG/USD,1.339,1.41,1.304,1.365,619032.04,455433.48
1551052800,2019-02-25 00:00:00,OMG/USD,1.333,1.405,1.312,1.339,759807.11,562620.23
1550966400,2019-02-24 00:00:00,OMG/USD,1.359,1.568,1.252,1.333,2189873.56,1554115.43
1550880000,2019-02-23 00:00:00,OMG/USD,1.325,1.38,1.273,1.359,510895.69,382057.09
1550793600,2019-02-22 00:00:00,OMG/USD,1.342,1.356,1.298,1.325,259820.77,195721.51
1550707200,2019-02-21 00:00:00,OMG/USD,1.357,1.357,1.26,1.342,411977.15,317326.1
1550620800,2019-02-20 00:00:00,OMG/USD,1.306,1.375,1.286,1.357,542238.58,404443.95
1550534400,2019-02-19 00:00:00,OMG/USD,1.338,1.369,1.298,1.306,370745.63,278612.32
1550448000,2019-02-18 00:00:00,OMG/USD,1.252,1.378,1.226,1.338,1030870.64,788640.07
1550361600,2019-02-17 00:00:00,OMG/USD,1.233,1.279,1.19,1.252,427523.14,345429.37
1550275200,2019-02-16 00:00:00,OMG/USD,1.154,1.282,1.15,1.233,694477.75,565860.06
1550188800,2019-02-15 00:00:00,OMG/USD,1.141,1.18,1.133,1.154,132521.84,114304.44
1550102400,2019-02-14 00:00:00,OMG/USD,1.154,1.166,1.125,1.141,106586.46,93241.97
1550016000,2019-02-13 00:00:00,OMG/USD,1.177,1.193,1.136,1.154,171265.62,147753.55
1549929600,2019-02-12 00:00:00,OMG/USD,1.166,1.189,1.146,1.177,263228.41,226431.12
1549843200,2019-02-11 00:00:00,OMG/USD,1.217,1.217,1.161,1.166,173074.49,147367.21
1549756800,2019-02-10 00:00:00,OMG/USD,1.17,1.232,1.156,1.217,299975.15,251502.91
1549670400,2019-02-09 00:00:00,OMG/USD,1.166,1.176,1.136,1.17,435774.79,375421.23
1549584000,2019-02-08 00:00:00,OMG/USD,1.045,1.178,1.043,1.166,669606.59,598347.46
1549497600,2019-02-07 00:00:00,OMG/USD,1.035,1.065,1.025,1.045,95876.9,91782.73
1549411200,2019-02-06 00:00:00,OMG/USD,1.095,1.101,1.023,1.035,532754.45,509602.9
1549324800,2019-02-05 00:00:00,OMG/USD,1.116,1.118,1.08,1.095,50365.08,45827.26
1549238400,2019-02-04 00:00:00,OMG/USD,1.112,1.149,1.103,1.116,100281.84,88691.33
1549152000,2019-02-03 00:00:00,OMG/USD,1.123,1.146,1.093,1.112,151534.29,135331.06
1549065600,2019-02-02 00:00:00,OMG/USD,1.105,1.149,1.087,1.123,86645.38,78489.85
1548979200,2019-02-01 00:00:00,OMG/USD,1.107,1.118,1.048,1.105,302429.24,279297.02
1548892800,2019-01-31 00:00:00,OMG/USD,1.155,1.184,1.093,1.107,197616.01,174341.41
1548806400,2019-01-30 00:00:00,OMG/USD,1.12,1.179,1.101,1.155,314595.37,272134.85
1548720000,2019-01-29 00:00:00,OMG/USD,1.132,1.14,1.086,1.12,210417.05,188528.62
1548633600,2019-01-28 00:00:00,OMG/USD,1.178,1.181,1.081,1.132,475742.81,423920.58
1548547200,2019-01-27 00:00:00,OMG/USD,1.257,1.264,1.136,1.178,584018.7,493029.27
1548460800,2019-01-26 00:00:00,OMG/USD,1.257,1.322,1.256,1.257,89342.34,69260.37
1548374400,2019-01-25 00:00:00,OMG/USD,1.283,1.288,1.239,1.257,144539.71,114957.36
1548288000,2019-01-24 00:00:00,OMG/USD,1.286,1.294,1.269,1.283,64178.35,50081.56
1548201600,2019-01-23 00:00:00,OMG/USD,1.313,1.325,1.268,1.286,85950.9,66284.44
1548115200,2019-01-22 00:00:00,OMG/USD,1.282,1.34,1.245,1.313,198555.46,153532.36
1548028800,2019-01-21 00:00:00,OMG/USD,1.265,1.288,1.245,1.282,126621.41,99967.48
1547942400,2019-01-20 00:00:00,OMG/USD,1.324,1.379,1.208,1.265,407145.66,315673.87
1547856000,2019-01-19 00:00:00,OMG/USD,1.291,1.418,1.279,1.324,371012.98,274986.19
1547769600,2019-01-18 00:00:00,OMG/USD,1.322,1.323,1.253,1.291,125618.16,98390.41
1547683200,2019-01-17 00:00:00,OMG/USD,1.288,1.323,1.27,1.322,185673.23,143072.39
1547596800,2019-01-16 00:00:00,OMG/USD,1.254,1.31,1.241,1.288,201258.67,156989.46
1547510400,2019-01-15 00:00:00,OMG/USD,1.311,1.325,1.231,1.254,295056.93,228887.71
1547424000,2019-01-14 00:00:00,OMG/USD,1.216,1.341,1.211,1.311,303730.92,239804.57
1547337600,2019-01-13 00:00:00,OMG/USD,1.313,1.335,1.203,1.216,267447.03,214384.79
1547251200,2019-01-12 00:00:00,OMG/USD,1.317,1.34,1.288,1.313,89037.77,67754.78
1547164800,2019-01-11 00:00:00,OMG/USD,1.3,1.336,1.27,1.319,300479.42,231075.6
1547078400,2019-01-10 00:00:00,OMG/USD,1.554,1.61,1.265,1.3,1203261.42,849407.84
1546992000,2019-01-09 00:00:00,OMG/USD,1.526,1.57,1.52,1.554,297099.52,192436.01
1546905600,2019-01-08 00:00:00,OMG/USD,1.525,1.59,1.491,1.526,580425.88,377067.38
1546819200,2019-01-07 00:00:00,OMG/USD,1.618,1.625,1.512,1.525,250633.39,159908.01
1546732800,2019-01-06 00:00:00,OMG/USD,1.536,1.627,1.5,1.618,454910.07,287695.7
1546646400,2019-01-05 00:00:00,OMG/USD,1.513,1.619,1.508,1.536,465642.78,295525.3
1546560000,2019-01-04 00:00:00,OMG/USD,1.499,1.55,1.465,1.513,287663.64,191674.14
1546473600,2019-01-03 00:00:00,OMG/USD,1.564,1.59,1.485,1.499,273776.32,179066.46
1546387200,2019-01-02 00:00:00,OMG/USD,1.467,1.59,1.467,1.564,528826.49,346285.43
1546300800,2019-01-01 00:00:00,OMG/USD,1.378,1.486,1.359,1.467,206139.82,145573.9
1546214400,2018-12-31 00:00:00,OMG/USD,1.454,1.504,1.356,1.378,312715.08,218771.48
1546128000,2018-12-30 00:00:00,OMG/USD,1.495,1.525,1.408,1.454,351383.86,241802.36
1546041600,2018-12-29 00:00:00,OMG/USD,1.514,1.59,1.445,1.495,507309.38,334633.59
1545955200,2018-12-28 00:00:00,OMG/USD,1.342,1.526,1.308,1.514,701322.19,483098.57
1545868800,2018-12-27 00:00:00,OMG/USD,1.524,1.525,1.313,1.342,366780.27,260941.14
1545782400,2018-12-26 00:00:00,OMG/USD,1.508,1.589,1.44,1.524,556799.25,369540.51
1545696000,2018-12-25 00:00:00,OMG/USD,1.63,1.636,1.45,1.508,675179.8,445967.97
1545609600,2018-12-24 00:00:00,OMG/USD,1.691,1.93,1.605,1.63,1634145.48,902957.56
1545523200,2018-12-23 00:00:00,OMG/USD,1.602,1.757,1.602,1.691,798641.56,472678.1
1545436800,2018-12-22 00:00:00,OMG/USD,1.519,1.615,1.486,1.602,439374.84,284492.56
1545350400,2018-12-21 00:00:00,OMG/USD,1.676,1.71,1.492,1.519,1354928.65,841883.55
1545264000,2018-12-20 00:00:00,OMG/USD,1.38,1.714,1.356,1.676,2100786.11,1306583.31
1545177600,2018-12-19 00:00:00,OMG/USD,1.372,1.5,1.341,1.38,996627.37,703601.57
1545091200,2018-12-18 00:00:00,OMG/USD,1.299,1.389,1.233,1.372,712523.0,545297.26
1545004800,2018-12-17 00:00:00,OMG/USD,1.162,1.347,1.154,1.299,555584.42,439260.52
1544918400,2018-12-16 00:00:00,OMG/USD,1.128,1.242,1.125,1.162,404593.69,340334.82
1544832000,2018-12-15 00:00:00,OMG/USD,1.124,1.16,1.09,1.128,186810.56,166919.69
1544745600,2018-12-14 00:00:00,OMG/USD,1.206,1.238,1.09,1.124,517215.21,444943.8
1544659200,2018-12-13 00:00:00,OMG/USD,1.269,1.339,1.179,1.206,324738.79,258557.2
1544572800,2018-12-12 00:00:00,OMG/USD,1.296,1.35,1.263,1.269,256574.6,195677.82
1544486400,2018-12-11 00:00:00,OMG/USD,1.333,1.364,1.267,1.296,245985.39,187620.31
1544400000,2018-12-10 00:00:00,OMG/USD,1.391,1.424,1.305,1.333,269133.62,198919.13
1544313600,2018-12-09 00:00:00,OMG/USD,1.35,1.49,1.29,1.391,562153.96,411254.47
1544227200,2018-12-08 00:00:00,OMG/USD,1.327,1.409,1.223,1.35,750651.53,572092.92
1544140800,2018-12-07 00:00:00,OMG/USD,1.252,1.377,1.134,1.327,979612.08,798666.75
1544054400,2018-12-06 00:00:00,OMG/USD,1.375,1.61,1.23,1.252,985385.0,726819.8
1543968000,2018-12-05 00:00:00,OMG/USD,1.489,1.515,1.373,1.375,588290.1,406642.25
1543881600,2018-12-04 00:00:00,OMG/USD,1.466,1.61,1.404,1.489,568209.74,373448.6
1543795200,2018-12-03 00:00:00,OMG/USD,1.617,1.621,1.425,1.464,413279.76,274814.96
1543708800,2018-12-02 00:00:00,OMG/USD,1.655,1.686,1.6,1.617,465676.18,284271.25
1543622400,2018-12-01 00:00:00,OMG/USD,1.516,1.676,1.481,1.655,472472.18,293307.35
1543536000,2018-11-30 00:00:00,OMG/USD,1.664,1.676,1.455,1.516,520282.07,338948.79
1543449600,2018-11-29 00:00:00,OMG/USD,1.62,1.75,1.54,1.664,1037658.94,627605.16
1543363200,2018-11-28 00:00:00,OMG/USD,1.415,1.677,1.411,1.62,1004737.75,642938.5
1543276800,2018-11-27 00:00:00,OMG/USD,1.441,1.45,1.333,1.415,469266.09,337299.4
1543190400,2018-11-26 00:00:00,OMG/USD,1.571,1.592,1.376,1.441,648208.17,439301.37
1543104000,2018-11-25 00:00:00,OMG/USD,1.531,1.606,1.333,1.571,867862.05,595363.49
1543017600,2018-11-24 00:00:00,OMG/USD,1.73,1.799,1.456,1.531,607513.17,379268.92
1542931200,2018-11-23 00:00:00,OMG/USD,1.825,1.853,1.572,1.73,2161916.7,1266006.98
1542844800,2018-11-22 00:00:00,OMG/USD,2.033,2.074,1.818,1.825,575653.6,293031.37
1542758400,2018-11-21 00:00:00,OMG/USD,1.954,2.049,1.862,2.033,1095969.05,558217.84
1542672000,2018-11-20 00:00:00,OMG/USD,2.282,2.34,1.69,1.954,3588803.27,1814131.12
1542585600,2018-11-19 00:00:00,OMG/USD,2.787,2.795,2.182,2.282,2226682.8,923340.58
1542499200,2018-11-18 00:00:00,OMG/USD,2.721,2.85,2.712,2.787,403743.09,144371.04
1542412800,2018-11-17 00:00:00,OMG/USD,2.749,2.776,2.675,2.721,266091.61,97778.42
1542326400,2018-11-16 00:00:00,OMG/USD,2.825,2.978,2.67,2.749,1006486.58,353828.56
1542240000,2018-11-15 00:00:00,OMG/USD,2.881,2.891,2.65,2.825,1655316.15,608095.37
1542153600,2018-11-14 00:00:00,OMG/USD,3.226,3.262,2.614,2.881,2407163.86,837653.73
1542067200,2018-11-13 00:00:00,OMG/USD,3.31,3.318,3.217,3.226,312080.03,95694.08
1541980800,2018-11-12 00:00:00,OMG/USD,3.223,3.321,3.173,3.31,408728.26,125670.23
1541894400,2018-11-11 00:00:00,OMG/USD,3.328,3.335,3.157,3.223,318420.34,98242.19
1541808000,2018-11-10 00:00:00,OMG/USD,3.361,3.383,3.32,3.328,159875.9,47755.57
1541721600,2018-11-09 00:00:00,OMG/USD,3.339,3.406,3.295,3.359,289230.67,86603.83
1541635200,2018-11-08 00:00:00,OMG/USD,3.433,3.473,3.332,3.339,455902.42,134033.59
1541548800,2018-11-07 00:00:00,OMG/USD,3.505,3.54,3.409,3.433,821163.24,235975.25
1541462400,2018-11-06 00:00:00,OMG/USD,3.405,3.569,3.39,3.505,916409.17,263761.98
1541376000,2018-11-05 00:00:00,OMG/USD,3.345,3.437,3.295,3.405,351926.58,104738.36
1541289600,2018-11-04 00:00:00,OMG/USD,3.197,3.4,3.194,3.348,640827.45,192992.28
1541203200,2018-11-03 00:00:00,OMG/USD,3.273,3.314,3.183,3.197,152075.1,46879.47
1541116800,2018-11-02 00:00:00,OMG/USD,3.267,3.308,3.22,3.273,397319.64,121475.29
1541030400,2018-11-01 00:00:00,OMG/USD,3.29,3.318,3.205,3.267,398196.16,121931.69
1540944000,2018-10-31 00:00:00,OMG/USD,3.192,3.304,3.059,3.29,832501.6,261893.52
1540857600,2018-10-30 00:00:00,OMG/USD,3.121,3.2,3.102,3.192,151864.9,48349.12
1540771200,2018-10-29 00:00:00,OMG/USD,3.25,3.252,3.046,3.129,478536.07,152298.32
1540684800,2018-10-28 00:00:00,OMG/USD,3.227,3.269,3.208,3.25,227728.13,70166.31
1540598400,2018-10-27 00:00:00,OMG/USD,3.341,3.366,3.18,3.227,497433.68,152179.91
1540512000,2018-10-26 00:00:00,OMG/USD,3.338,3.374,3.3,3.341,558396.0,167442.47
1540425600,2018-10-25 00:00:00,OMG/USD,3.459,3.469,3.334,3.338,505129.43,148983.48
1540339200,2018-10-24 00:00:00,OMG/USD,3.386,3.575,3.386,3.459,695733.13,199256.31
1540252800,2018-10-23 00:00:00,OMG/USD,3.486,3.551,3.383,3.386,661941.53,191307.37
1540166400,2018-10-22 00:00:00,OMG/USD,3.375,3.799,3.324,3.486,1584481.27,451855.65
1540080000,2018-10-21 00:00:00,OMG/USD,3.365,3.458,3.365,3.375,250259.54,73339.67
1539993600,2018-10-20 00:00:00,OMG/USD,3.306,3.424,3.288,3.365,223276.23,66152.85
1539907200,2018-10-19 00:00:00,OMG/USD,3.275,3.42,3.223,3.306,397001.15,120303.79
1539820800,2018-10-18 00:00:00,OMG/USD,3.329,3.489,3.23,3.275,1350154.84,399464.54
1539734400,2018-10-17 00:00:00,OMG/USD,3.232,3.371,3.175,3.329,576433.63,175525.3
1539648000,2018-10-16 00:00:00,OMG/USD,3.254,3.321,3.178,3.232,332565.46,102737.4
1539561600,2018-10-15 00:00:00,OMG/USD,3.018,3.51,2.998,3.254,2298126.08,702379.07
1539475200,2018-10-14 00:00:00,OMG/USD,3.083,3.12,3.018,3.018,235873.98,76616.05
1539388800,2018-10-13 00:00:00,OMG/USD,3.027,3.107,3.026,3.083,228704.76,74380.5
1539302400,2018-10-12 00:00:00,OMG/USD,3.0,3.148,2.963,3.027,651832.33,214082.0
1539216000,2018-10-11 00:00:00,OMG/USD,3.505,3.514,3.0,3.0,2029606.09,639676.68
1539129600,2018-10-10 00:00:00,OMG/USD,3.52,3.593,3.454,3.505,549709.29,156697.69
1539043200,2018-10-09 00:00:00,OMG/USD,3.52,3.557,3.441,3.52,314187.96,89873.43
1538956800,2018-10-08 00:00:00,OMG/USD,3.479,3.596,3.479,3.52,513211.65,145466.84
1538870400,2018-10-07 00:00:00,OMG/USD,3.439,3.48,3.402,3.479,220138.31,63740.21
1538784000,2018-10-06 00:00:00,OMG/USD,3.518,3.55,3.382,3.439,491752.79,141792.33
1538697600,2018-10-05 00:00:00,OMG/USD,3.46,3.549,3.425,3.533,664679.08,191090.75
1538611200,2018-10-04 00:00:00,OMG/USD,3.424,3.533,3.417,3.461,479099.22,137097.31
1538524800,2018-10-03 00:00:00,OMG/USD,3.547,3.547,3.367,3.424,1146010.8,333325.05
1538438400,2018-10-02 00:00:00,OMG/USD,3.627,3.697,3.519,3.547,614947.38,171065.08
1538352000,2018-10-01 00:00:00,OMG/USD,3.74,3.784,3.506,3.627,939029.22,259258.42
1538265600,2018-09-30 00:00:00,OMG/USD,3.681,3.832,3.635,3.74,912690.26,244305.74
1538179200,2018-09-29 00:00:00,OMG/USD,3.528,3.761,3.416,3.681,844527.78,233419.52
1538092800,2018-09-28 00:00:00,OMG/USD,3.657,3.716,3.45,3.528,1712490.48,476771.18
1538006400,2018-09-27 00:00:00,OMG/USD,3.358,3.749,3.306,3.657,1781647.56,498538.74
1537920000,2018-09-26 00:00:00,OMG/USD,3.377,3.488,3.291,3.358,809764.48,237910.33
1537833600,2018-09-25 00:00:00,OMG/USD,3.407,3.407,3.182,3.376,1263691.87,383483.48
1537747200,2018-09-24 00:00:00,OMG/USD,3.635,3.699,3.33,3.407,1904218.94,547583.01
1537660800,2018-09-23 00:00:00,OMG/USD,3.561,3.75,3.529,3.635,672945.21,185659.78
1537574400,2018-09-22 00:00:00,OMG/USD,3.699,3.875,3.418,3.561,2141847.94,584797.8
1537488000,2018-09-21 00:00:00,OMG/USD,3.333,3.751,3.3,3.699,2600191.34,725375.92
1537401600,2018-09-20 00:00:00,OMG/USD,3.133,3.409,3.133,3.333,1020339.47,312735.71
1537315200,2018-09-19 00:00:00,OMG/USD,3.154,3.22,2.956,3.133,1176068.65,381023.98
1537228800,2018-09-18 00:00:00,OMG/USD,3.084,3.24,3.05,3.154,763131.07,242010.8
1537142400,2018-09-17 00:00:00,OMG/USD,3.411,3.452,3.042,3.084,1000721.91,311291.03
1537056000,2018-09-16 00:00:00,OMG/USD,3.526,3.526,3.282,3.411,551090.39,163453.46
1536969600,2018-09-15 00:00:00,OMG/USD,3.433,3.599,3.416,3.53,778223.32,220325.62
1536883200,2018-09-14 00:00:00,OMG/USD,3.405,3.54,3.33,3.433,1359224.33,393861.18
1536796800,2018-09-13 00:00:00,OMG/USD,3.27,3.49,3.223,3.394,1448297.34,429902.13
1536710400,2018-09-12 00:00:00,OMG/USD,3.18,3.27,3.05,3.27,1811618.22,580051.46
1536624000,2018-09-11 00:00:00,OMG/USD,3.482,3.589,3.02,3.18,1815319.78,564737.09
1536537600,2018-09-10 00:00:00,OMG/USD,3.397,3.572,3.36,3.482,549244.41,159508.26
1536451200,2018-09-09 00:00:00,OMG/USD,3.404,3.629,3.273,3.397,896768.18,259596.35
1536364800,2018-09-08 00:00:00,OMG/USD,3.684,3.75,3.316,3.404,1331301.76,379546.99
1536278400,2018-09-07 00:00:00,OMG/USD,3.951,4.019,3.622,3.684,920793.77,243277.79
1536192000,2018-09-06 00:00:00,OMG/USD,3.734,3.99,3.417,3.951,3222175.07,865577.34
1536105600,2018-09-05 00:00:00,OMG/USD,4.81,5.04,3.68,3.734,5081247.28,1198235.82
1536019200,2018-09-04 00:00:00,OMG/USD,4.409,5.1,4.395,4.81,5167255.68,1075589.1
1535932800,2018-09-03 00:00:00,OMG/USD,4.362,4.54,4.192,4.409,1018720.19,232786.54
1535846400,2018-09-02 00:00:00,OMG/USD,4.513,4.559,4.156,4.362,1033901.46,237658.24
1535760000,2018-09-01 00:00:00,OMG/USD,4.222,4.604,4.189,4.513,1028166.46,232423.94
1535673600,2018-08-31 00:00:00,OMG/USD,4.23,4.351,4.134,4.222,657664.3,155413.88
1535587200,2018-08-30 00:00:00,OMG/USD,4.347,4.402,3.944,4.23,1640653.64,397121.85
1535500800,2018-08-29 00:00:00,OMG/USD,4.467,4.696,4.253,4.349,2039372.63,456540.57
1535414400,2018-08-28 00:00:00,OMG/USD,4.169,4.523,4.147,4.467,2270896.82,522088.98
1535328000,2018-08-27 00:00:00,OMG/USD,3.824,4.254,3.744,4.169,1559141.86,385069.11
1535241600,2018-08-26 00:00:00,OMG/USD,3.829,3.838,3.657,3.824,399343.02,105998.21
1535155200,2018-08-25 00:00:00,OMG/USD,3.795,3.89,3.649,3.829,394168.5,104094.94
1535068800,2018-08-24 00:00:00,OMG/USD,3.669,3.87,3.589,3.795,428593.3,115141.39
1534982400,2018-08-23 00:00:00,OMG/USD,3.508,3.728,3.424,3.669,624612.51,176088.23
1534896000,2018-08-22 00:00:00,OMG/USD,3.825,4.118,3.457,3.508,1396475.7,371332.13
1534809600,2018-08-21 00:00:00,OMG/USD,3.66,3.944,3.633,3.825,856224.02,228845.43
1534723200,2018-08-20 00:00:00,OMG/USD,4.152,4.227,3.65,3.66,1237582.46,316526.32
1534636800,2018-08-19 00:00:00,OMG/USD,4.064,4.34,3.969,4.152,1026396.99,246874.34
1534550400,2018-08-18 00:00:00,OMG/USD,4.434,4.565,3.821,4.064,1316012.27,317687.96
1534464000,2018-08-17 00:00:00,OMG/USD,3.687,4.472,3.666,4.434,1755755.89,425483.22
1534377600,2018-08-16 00:00:00,OMG/USD,3.538,3.838,3.508,3.687,862736.36,233237.78
1534291200,2018-08-15 00:00:00,OMG/USD,3.581,3.974,3.523,3.538,1294142.32,346329.69
1534204800,2018-08-14 00:00:00,OMG/USD,3.607,3.63,3.232,3.581,2244254.68,661613.36
1534118400,2018-08-13 00:00:00,OMG/USD,4.041,4.15,3.521,3.607,3176439.36,819292.96
1534032000,2018-08-12 00:00:00,OMG/USD,4.121,4.36,3.854,4.041,806207.41,196824.11
1533945600,2018-08-11 00:00:00,OMG/USD,4.332,4.37,4.009,4.121,1408796.62,334310.2
1533859200,2018-08-10 00:00:00,OMG/USD,4.784,4.862,4.259,4.332,878889.3,191461.74
1533772800,2018-08-09 00:00:00,OMG/USD,4.421,5.079,4.336,4.784,1848335.23,397091.28
1533686400,2018-08-08 00:00:00,OMG/USD,4.786,5.313,4.203,4.421,5080960.41,1051958.62
1533600000,2018-08-07 00:00:00,OMG/USD,5.205,5.382,4.74,4.786,1649360.9,323550.39
1533513600,2018-08-06 00:00:00,OMG/USD,5.452,5.574,5.16,5.205,780749.56,146970.22
1533427200,2018-08-05 00:00:00,OMG/USD,5.382,5.541,5.3,5.452,477801.54,88256.79
1533340800,2018-08-04 00:00:00,OMG/USD,5.456,5.676,5.328,5.382,1669987.32,309328.53
1533254400,2018-08-03 00:00:00,OMG/USD,5.527,5.614,5.135,5.456,1954622.81,366619.04
1533168000,2018-08-02 00:00:00,OMG/USD,5.904,6.016,5.492,5.527,1711680.32,301280.84
1533081600,2018-08-01 00:00:00,OMG/USD,6.119,6.125,5.718,5.904,1500600.32,253004.69
1532995200,2018-07-31 00:00:00,OMG/USD,6.683,6.683,5.985,6.119,1738936.3,277456.31
1532908800,2018-07-30 00:00:00,OMG/USD,6.849,6.931,6.553,6.683,769418.94,114364.64
1532822400,2018-07-29 00:00:00,OMG/USD,6.935,6.998,6.81,6.849,361301.88,52520.84
1532736000,2018-07-28 00:00:00,OMG/USD,7.027,7.066,6.832,6.935,517682.5,74558.65
1532649600,2018-07-27 00:00:00,OMG/USD,6.832,7.094,6.758,7.027,1386020.94,202369.55
1532563200,2018-07-26 00:00:00,OMG/USD,7.144,7.377,6.831,6.832,1149667.71,160356.02
1532476800,2018-07-25 00:00:00,OMG/USD,7.21,7.3,7.028,7.144,806170.31,112909.75
1532390400,2018-07-24 00:00:00,OMG/USD,6.807,7.265,6.713,7.21,1989445.56,281375.71
1532304000,2018-07-23 00:00:00,OMG/USD,7.158,7.384,6.8,6.807,1227550.25,172690.72
1532217600,2018-07-22 00:00:00,OMG/USD,6.963,7.423,6.868,7.158,1116191.85,156681.22
